_id,Date,Rain,Temp Max,Temp Min
1,1951-01-01T00:00:00,0,24.79000092,12.97999954
2,1951-02-01T00:00:00,0,23.57999992,10.97999954
3,1951-03-01T00:00:00,0,23.85000038,10.97000027
4,1951-04-01T00:00:00,0,24.68000031,12.02000046
5,1951-05-01T00:00:00,0,24.63999939,12.92000008
6,1951-06-01T00:00:00,0,25.37999916,12.76000023
7,1951-07-01T00:00:00,0,25.46999931,12.75
8,1951-08-01T00:00:00,0,25.68000031,12.85000038
9,1951-09-01T00:00:00,0,26.17000008,13.97000027
10,1951-10-01T00:00:00,0,27.64999962,13.72000027
11,1951-11-01T00:00:00,0,25.51000023,12.90999985
12,1951-12-01T00:00:00,0,25.52000046,12.18999958
13,1951-01-13T00:00:00,0,26.46999931,13.32999992
14,1951-01-14T00:00:00,0,28.09000015,14.36999989
15,1951-01-15T00:00:00,0,28.36000061,14.84000015
16,1951-01-16T00:00:00,0,28.70999908,15.22000027
17,1951-01-17T00:00:00,0,28.88999939,17
18,1951-01-18T00:00:00,0,27.02000046,13.68000031
19,1951-01-19T00:00:00,0,24.56999969,13.5
20,1951-01-20T00:00:00,0,24.72999954,12.26000023
21,1951-01-21T00:00:00,0,24.15999985,14.05000019
22,1951-01-22T00:00:00,0,24.29000092,12.98999977
23,1951-01-23T00:00:00,0,23.72999954,12.01000023
24,1951-01-24T00:00:00,0,23.61000061,9.960000038
25,1951-01-25T00:00:00,0,24.06999969,9.630000114
26,1951-01-26T00:00:00,0,24.11000061,10.10000038
27,1951-01-27T00:00:00,0,24.65999985,10.14999962
28,1951-01-28T00:00:00,0,25.55999947,10.55000019
29,1951-01-29T00:00:00,0,26.36000061,11.13000011
30,1951-01-30T00:00:00,0,26.86000061,11.48999977
31,1951-01-31T00:00:00,0,27.37000084,12.18999958
32,1951-01-02T00:00:00,0,27.35000038,12.64999962
33,1951-02-02T00:00:00,1.511986971,28.45000076,15.15999985
34,1951-03-02T00:00:00,0,28.98999977,15.56000042
35,1951-04-02T00:00:00,0,28.32999992,14.14000034
36,1951-05-02T00:00:00,0,27.07999992,13.60999966
37,1951-06-02T00:00:00,0,27.45000076,15.13000011
38,1951-07-02T00:00:00,0,27.98999977,15.77999973
39,1951-08-02T00:00:00,0,27.72999954,15.38000011
40,1951-09-02T00:00:00,0,27.94000053,15.68000031
41,1951-10-02T00:00:00,0,29.26000023,17.20999908
42,1951-11-02T00:00:00,0,31.62000084,17.29000092
43,1951-12-02T00:00:00,0,31.95999908,18.90999985
44,1951-02-13T00:00:00,0,29.70000076,16.55999947
45,1951-02-14T00:00:00,0,28.70999908,14.38000011
46,1951-02-15T00:00:00,0,28.78000069,14.72999954
47,1951-02-16T00:00:00,0,27.51000023,13.77999973
48,1951-02-17T00:00:00,0,28.11000061,13.5
49,1951-02-18T00:00:00,0,27.26000023,14
50,1951-02-19T00:00:00,0,28.09000015,15.27999973
51,1951-02-20T00:00:00,0,29.61000061,16.72999954
52,1951-02-21T00:00:00,0,31.02000046,16.87999916
53,1951-02-22T00:00:00,0,31.39999962,16.05999947
54,1951-02-23T00:00:00,0,32.75999832,17.95000076
55,1951-02-24T00:00:00,0,32.52000046,17.93000031
56,1951-02-25T00:00:00,0,32.27000046,19.07999992
57,1951-02-26T00:00:00,0,33.09000015,19
58,1951-02-27T00:00:00,0,32.88000107,18.75
59,1951-02-28T00:00:00,0,32.61999893,18.86000061
60,1951-01-03T00:00:00,0,32.56000137,17.84000015
61,1951-02-03T00:00:00,0,32.86000061,18.78000069
62,1951-03-03T00:00:00,0,33.22999954,18.55999947
63,1951-04-03T00:00:00,0,33.27999878,19.54999924
64,1951-05-03T00:00:00,0,33.06999969,19.14999962
65,1951-06-03T00:00:00,0,33.74000168,19.64999962
66,1951-07-03T00:00:00,0,34.56999969,20.03000069
67,1951-08-03T00:00:00,0,35.34999847,21.19000053
68,1951-09-03T00:00:00,0,35.63999939,21.19000053
69,1951-10-03T00:00:00,0,36.72000122,21.95000076
70,1951-11-03T00:00:00,0,35.81999969,22.76000023
71,1951-12-03T00:00:00,0,36.61000061,22.96999931
72,1951-03-13T00:00:00,0,33.86000061,22.05999947
73,1951-03-14T00:00:00,0,34.70000076,22.54000092
74,1951-03-15T00:00:00,0,33.18999863,21
75,1951-03-16T00:00:00,0,34.27000046,21.62000084
76,1951-03-17T00:00:00,0.625550985,34.88000107,22.51000023
77,1951-03-18T00:00:00,0,34.52000046,22.79999924
78,1951-03-19T00:00:00,1.035411716,35.31000137,23.94000053
79,1951-03-20T00:00:00,0,31.29000092,23.79999924
80,1951-03-21T00:00:00,0,29.54999924,22.53000069
81,1951-03-22T00:00:00,0,32.38999939,22.87999916
82,1951-03-23T00:00:00,12.77343941,31.68000031,21.32999992
83,1951-03-24T00:00:00,2.42769742,31.72999954,24.13999939
84,1951-03-25T00:00:00,25.94968796,32.41999817,21.81999969
85,1951-03-26T00:00:00,13.31796455,30.22999954,21.77000046
86,1951-03-27T00:00:00,0,26.17000008,21.95000076
87,1951-03-28T00:00:00,2.534175158,29.82999992,22.56999969
88,1951-03-29T00:00:00,11.7258215,32.27999878,21.65999985
89,1951-03-30T00:00:00,4.723287582,28.62999916,20.54000092
90,1951-03-31T00:00:00,2.513651848,26.51000023,19.43000031
91,1951-01-04T00:00:00,0,27.72999954,21.38999939
92,1951-02-04T00:00:00,11.81440067,29.86000061,21.75
93,1951-03-04T00:00:00,0,31.11000061,23.34000015
94,1951-04-04T00:00:00,0.194690332,32.38000107,24.21999931
95,1951-05-04T00:00:00,0,33.02000046,24.12999916
96,1951-06-04T00:00:00,0.298418969,33.65999985,25.31999969
97,1951-07-04T00:00:00,0,35.27999878,24.40999985
98,1951-08-04T00:00:00,0,34.65000153,25.36000061
99,1951-09-04T00:00:00,0,35.75999832,25.64999962
100,1951-10-04T00:00:00,0,34.56999969,24.95000076
101,1951-11-04T00:00:00,0,31.12000084,23.45999908
102,1951-12-04T00:00:00,0,32.81000137,24.56999969
103,1951-04-13T00:00:00,0,33.56999969,21.02000046
104,1951-04-14T00:00:00,0,34.50999832,22.67000008
105,1951-04-15T00:00:00,0,35.86999893,23.53000069
106,1951-04-16T00:00:00,0,36.54999924,25.42000008
107,1951-04-17T00:00:00,0,38.25999832,25.86000061
108,1951-04-18T00:00:00,0,38.02999878,27.20999908
109,1951-04-19T00:00:00,0.186511844,36.93999863,27.78000069
110,1951-04-20T00:00:00,0,30.86000061,24.65999985
111,1951-04-21T00:00:00,0,31.28000069,22.65999985
112,1951-04-22T00:00:00,0,34.15000153,22.61000061
113,1951-04-23T00:00:00,0,35.04999924,23.54999924
114,1951-04-24T00:00:00,0,34.95999908,24.04999924
115,1951-04-25T00:00:00,0,36.58000183,25.82999992
116,1951-04-26T00:00:00,0,37.06000137,26.18000031
117,1951-04-27T00:00:00,0,37.56999969,26.37000084
118,1951-04-28T00:00:00,0,36.61000061,26.04000092
119,1951-04-29T00:00:00,0,34.88000107,26.32999992
120,1951-04-30T00:00:00,0,33.90999985,25.37000084
121,1951-01-05T00:00:00,0,32.83000183,24.37000084
122,1951-02-05T00:00:00,33.24429703,32.68000031,22.97999954
123,1951-03-05T00:00:00,0,32.20999908,22.53000069
124,1951-04-05T00:00:00,0,34.68000031,26.30999947
125,1951-05-05T00:00:00,0,36.95999908,26.37000084
126,1951-06-05T00:00:00,0,37.63000107,26.30999947
127,1951-07-05T00:00:00,0,38.31999969,27.13999939
128,1951-08-05T00:00:00,0.746047378,38.40999985,27.56999969
129,1951-09-05T00:00:00,0,39.16999817,28.29000092
130,1951-10-05T00:00:00,0,38.52999878,28.55999947
131,1951-11-05T00:00:00,0,39.02999878,27.06999969
132,1951-12-05T00:00:00,0,40.16999817,26.90999985
133,1951-05-13T00:00:00,0,39.47000122,27.70999908
134,1951-05-14T00:00:00,0.494213909,40.63000107,28.37000084
135,1951-05-15T00:00:00,0.26275298,38.29000092,27.65999985
136,1951-05-16T00:00:00,0,37.11999893,27.54999924
137,1951-05-17T00:00:00,0,37.91999817,28.62000084
138,1951-05-18T00:00:00,0,38.70000076,28.62000084
139,1951-05-19T00:00:00,0,38.02000046,28.20999908
140,1951-05-20T00:00:00,0,38.77000046,27.93000031
141,1951-05-21T00:00:00,0.224642694,38.47999954,28.01000023
142,1951-05-22T00:00:00,8.724767685,35.65999985,24.12000084
143,1951-05-23T00:00:00,0.15084587,33.93000031,23.10000038
144,1951-05-24T00:00:00,3.504426003,32.13000107,25.62999916
145,1951-05-25T00:00:00,5.616726398,32.90000153,25.38999939
146,1951-05-26T00:00:00,0.671442628,34.45000076,26.07999992
147,1951-05-27T00:00:00,1.609830976,35.29999924,26
148,1951-05-28T00:00:00,1.162919044,35.04999924,25.12999916
149,1951-05-29T00:00:00,2.211279869,34.38000107,27.20999908
150,1951-05-30T00:00:00,8.175385475,34.84999847,24.85000038
151,1951-05-31T00:00:00,0,32.86999893,25.30999947
152,1951-01-06T00:00:00,2.098893166,34.49000168,25.96999931
153,1951-02-06T00:00:00,0.476020128,34.43999863,26.90999985
154,1951-03-06T00:00:00,0.679053664,34.15000153,26.60000038
155,1951-04-06T00:00:00,0,33.25,26.86000061
156,1951-05-06T00:00:00,7.905509949,31.29999924,25.20999908
157,1951-06-06T00:00:00,17.55650711,30.89999962,26.40999985
158,1951-07-06T00:00:00,7.974781036,32.49000168,26.87999916
159,1951-08-06T00:00:00,12.93525028,33.13999939,26.62000084
160,1951-09-06T00:00:00,0,34.77999878,27.04999924
161,1951-10-06T00:00:00,0,34.59000015,27.23999977
162,1951-11-06T00:00:00,0,34.15000153,27.79000092
163,1951-12-06T00:00:00,3.343740463,34.34000015,27.93000031
164,1951-06-13T00:00:00,5.282788754,35.5,24.86000061
165,1951-06-14T00:00:00,0,34.54000092,26.79999924
166,1951-06-15T00:00:00,0.836650193,34.52999878,25.86000061
167,1951-06-16T00:00:00,15.35148144,31.47999954,25.12999916
168,1951-06-17T00:00:00,33.0710907,32.58000183,26.20999908
169,1951-06-18T00:00:00,6.452435493,34.25999832,27.39999962
170,1951-06-19T00:00:00,0,36.38999939,28.79000092
171,1951-06-20T00:00:00,0,37.72000122,29.44000053
172,1951-06-21T00:00:00,0.109850809,36.22999954,26.87000084
173,1951-06-22T00:00:00,0,34.20000076,27.29000092
174,1951-06-23T00:00:00,3.126373768,35.5,28.25
175,1951-06-24T00:00:00,37.47329712,36.66999817,27.47999954
176,1951-06-25T00:00:00,0.781940579,35.31999969,27.64999962
177,1951-06-26T00:00:00,7.913769245,34.61000061,28.04000092
178,1951-06-27T00:00:00,11.9671011,32.09000015,25.81999969
179,1951-06-28T00:00:00,0.811000705,32.00999832,27.28000069
180,1951-06-29T00:00:00,8.669088364,32.34000015,27.52000046
181,1951-06-30T00:00:00,17.61603737,32.04999924,26.07999992
182,1951-01-07T00:00:00,9.957503319,33.70000076,25.51000023
183,1951-02-07T00:00:00,2.065302134,33.29000092,24.95999908
184,1951-03-07T00:00:00,1.434128046,33.04999924,24.64999962
185,1951-04-07T00:00:00,9.67037487,31.95999908,25.19000053
186,1951-05-07T00:00:00,24.45910645,31.21999931,25.65999985
187,1951-06-07T00:00:00,2.193207502,30.11000061,25.92000008
188,1951-07-07T00:00:00,14.68279266,29.13999939,25.06999969
189,1951-08-07T00:00:00,6.5773983,30.14999962,25.64999962
190,1951-09-07T00:00:00,5.038087368,31.54999924,26.64999962
191,1951-10-07T00:00:00,0.915423393,32.47000122,27.37999916
192,1951-11-07T00:00:00,4.728388309,32.81999969,26.92000008
193,1951-12-07T00:00:00,31.36427116,32.06999969,24.65999985
194,1951-07-13T00:00:00,11.92935944,30.20000076,25.12000084
195,1951-07-14T00:00:00,0,32.36999893,27.85000038
196,1951-07-15T00:00:00,4.342844486,34.16999817,26.97999954
197,1951-07-16T00:00:00,0,33.41999817,27.82999992
198,1951-07-17T00:00:00,1.593603611,32.72999954,26.21999931
199,1951-07-18T00:00:00,31.85985184,32.75,25.79000092
200,1951-07-19T00:00:00,1.501294255,32.47999954,26.90999985
201,1951-07-20T00:00:00,3.127067804,32.06999969,26.79000092
202,1951-07-21T00:00:00,0.794334948,31.48999977,27.04999924
203,1951-07-22T00:00:00,0.270460367,31.59000015,26.46999931
204,1951-07-23T00:00:00,4.924717426,31.76000023,26.93000031
205,1951-07-24T00:00:00,5.115027905,33.24000168,27.52000046
206,1951-07-25T00:00:00,10.44457912,32.31999969,26.98999977
207,1951-07-26T00:00:00,12.01649284,30.29999924,26.80999947
208,1951-07-27T00:00:00,2.421668053,31.21999931,26.73999977
209,1951-07-28T00:00:00,2.921988726,33.72000122,27.96999931
210,1951-07-29T00:00:00,6.03911972,33.50999832,26.57999992
211,1951-07-30T00:00:00,5.086372852,31.54999924,26.51000023
212,1951-07-31T00:00:00,2.704182863,31.40999985,26.47999954
213,1951-01-08T00:00:00,21.09017944,31.62999916,26.69000053
214,1951-02-08T00:00:00,20.84283447,31,26.85000038
215,1951-03-08T00:00:00,30.77733803,32.08000183,26.96999931
216,1951-04-08T00:00:00,25.79046822,32.43999863,27.20999908
217,1951-05-08T00:00:00,39.41999054,32.29999924,26.47999954
218,1951-06-08T00:00:00,11.21234512,31.61000061,26.42000008
219,1951-07-08T00:00:00,14.84260368,30.54999924,26.15999985
220,1951-08-08T00:00:00,11.04614735,30.37999916,24.78000069
221,1951-09-08T00:00:00,3.621637821,30.77000046,27.25
222,1951-10-08T00:00:00,0,32.79999924,27.55999947
223,1951-11-08T00:00:00,0,33.54000092,27.54000092
224,1951-12-08T00:00:00,2.565523148,32.61000061,26.48999977
225,1951-08-13T00:00:00,4.34098053,31.21999931,27.30999947
226,1951-08-14T00:00:00,15.89280224,32.68999863,26.87000084
227,1951-08-15T00:00:00,25.68112946,33.15999985,26.12999916
228,1951-08-16T00:00:00,37.76012421,31.10000038,25.36000061
229,1951-08-17T00:00:00,22.88222694,31.43000031,25.96999931
230,1951-08-18T00:00:00,0,31.03000069,26.81999969
231,1951-08-19T00:00:00,1.716392517,32.52999878,27.93000031
232,1951-08-20T00:00:00,27.43918419,33.04999924,27.47999954
233,1951-08-21T00:00:00,8.967413902,33.29000092,26.20999908
234,1951-08-22T00:00:00,37.57838058,32.09999847,26.09000015
235,1951-08-23T00:00:00,7.161800385,30.26000023,25.53000069
236,1951-08-24T00:00:00,0,31.40999985,26.02000046
237,1951-08-25T00:00:00,2.141089439,31.30999947,26.54000092
238,1951-08-26T00:00:00,7.468273163,32.58000183,27.27000046
239,1951-08-27T00:00:00,16.05066109,32.88000107,27.15999985
240,1951-08-28T00:00:00,5.612244129,32.74000168,27.18000031
241,1951-08-29T00:00:00,4.081979275,34.20999908,27.39999962
242,1951-08-30T00:00:00,31.6933918,32.93999863,25.87000084
243,1951-08-31T00:00:00,6.566082001,31.10000038,25.54000092
244,1951-01-09T00:00:00,2.185778618,30.95000076,26.29000092
245,1951-02-09T00:00:00,1.002370119,31.31999969,25.86000061
246,1951-03-09T00:00:00,0,31.90999985,26.62000084
247,1951-04-09T00:00:00,1.95697403,32.65000153,27.38999939
248,1951-05-09T00:00:00,10.40161705,33.50999832,25.68000031
249,1951-06-09T00:00:00,28.17147255,32.95000076,25.45000076
250,1951-07-09T00:00:00,13.26051617,31.25,25.32999992
251,1951-08-09T00:00:00,11.22839642,30.70999908,27.14999962
252,1951-09-09T00:00:00,30.05377579,32.04000092,27.46999931
253,1951-10-09T00:00:00,51.7363472,33.20000076,25.27000046
254,1951-11-09T00:00:00,14.37647247,29.19000053,25.30999947
255,1951-12-09T00:00:00,1.78256321,29.39999962,25.70999908
256,1951-09-13T00:00:00,27.14157867,31.34000015,25.88999939
257,1951-09-14T00:00:00,31.97110367,31.45999908,26.35000038
258,1951-09-15T00:00:00,0,32.34000015,27.38999939
259,1951-09-16T00:00:00,0,33.33000183,28.13999939
260,1951-09-17T00:00:00,0,33.34000015,27.85000038
261,1951-09-18T00:00:00,0,34.11000061,27.12000084
262,1951-09-19T00:00:00,6.39339304,33.63000107,28.11000061
263,1951-09-20T00:00:00,0,34.40000153,26.39999962
264,1951-09-21T00:00:00,0.370392919,34.34000015,25.72999954
265,1951-09-22T00:00:00,3.084830761,33.63999939,26.02000046
266,1951-09-23T00:00:00,3.435251713,33.38000107,26.17000008
267,1951-09-24T00:00:00,1.025274158,33.70999908,26.94000053
268,1951-09-25T00:00:00,0,33.56999969,26.06999969
269,1951-09-26T00:00:00,9.154697418,33.93999863,26.27000046
270,1951-09-27T00:00:00,9.547251701,33.02000046,26.27000046
271,1951-09-28T00:00:00,0,33.75999832,25.94000053
272,1951-09-29T00:00:00,12.29779148,32.65999985,26.04000092
273,1951-09-30T00:00:00,24.16519928,32.75999832,25.60000038
274,1951-01-10T00:00:00,8.428096771,30.18000031,25.34000015
275,1951-02-10T00:00:00,10.26894951,29.95000076,25.70000076
276,1951-03-10T00:00:00,5.671107769,29.64999962,26.03000069
277,1951-04-10T00:00:00,2.922394753,31.36000061,25.72999954
278,1951-05-10T00:00:00,0,30.67000008,26.61000061
279,1951-06-10T00:00:00,0,34.13000107,27.13999939
280,1951-07-10T00:00:00,0.236394703,34.31999969,27.42000008
281,1951-08-10T00:00:00,2.635561228,32.95999908,25.38999939
282,1951-09-10T00:00:00,0,32.70000076,25.42000008
283,1951-10-10T00:00:00,2.379789114,32.66999817,25.42000008
284,1951-11-10T00:00:00,4.115391731,29.55999947,25.62000084
285,1951-12-10T00:00:00,11.9630003,28.92000008,26.26000023
286,1951-10-13T00:00:00,5.778330803,30.44000053,26.79000092
287,1951-10-14T00:00:00,2.461189508,31.72999954,27.44000053
288,1951-10-15T00:00:00,0.12607719,33.25999832,27.03000069
289,1951-10-16T00:00:00,5.097658157,34.04999924,25.34000015
290,1951-10-17T00:00:00,0.264222771,32.99000168,26.30999947
291,1951-10-18T00:00:00,0.366169363,34.65000153,26.76000023
292,1951-10-19T00:00:00,0,34.72000122,25.82999992
293,1951-10-20T00:00:00,0,34.5,25.70000076
294,1951-10-21T00:00:00,0,34.24000168,26.52000046
295,1951-10-22T00:00:00,0,33.84000015,24.97999954
296,1951-10-23T00:00:00,0,33.61000061,23.64999962
297,1951-10-24T00:00:00,0,32.90999985,23.35000038
298,1951-10-25T00:00:00,0,32.84000015,24.20000076
299,1951-10-26T00:00:00,0,31.98999977,24.80999947
300,1951-10-27T00:00:00,0,32.45999908,24.72999954
301,1951-10-28T00:00:00,4.065238953,30.59000015,24.78000069
302,1951-10-29T00:00:00,5.391274929,31.18000031,24.65999985
303,1951-10-30T00:00:00,18.35261536,31.68000031,24.80999947
304,1951-10-31T00:00:00,1.702600241,32.11000061,23.96999931
305,1951-01-11T00:00:00,2.279951572,30.04999924,23.37000084
306,1951-02-11T00:00:00,0.366169363,30.12999916,23.06999969
307,1951-03-11T00:00:00,0,31.06999969,23.23999977
308,1951-04-11T00:00:00,0,31.71999931,23.47999954
309,1951-05-11T00:00:00,0,30.45000076,22.92000008
310,1951-06-11T00:00:00,0,30.97999954,23.19000053
311,1951-07-11T00:00:00,0,30.97999954,21.26000023
312,1951-08-11T00:00:00,0,31.37000084,20.06999969
313,1951-09-11T00:00:00,0,30.97999954,19.10000038
314,1951-10-11T00:00:00,0,31.26000023,19.5
315,1951-11-11T00:00:00,0,30.07999992,18.95000076
316,1951-12-11T00:00:00,0,29.54000092,19.25
317,1951-11-13T00:00:00,0,29.38999939,18.87000084
318,1951-11-14T00:00:00,0,29.56999969,18.94000053
319,1951-11-15T00:00:00,0,29.85000038,19.12999916
320,1951-11-16T00:00:00,0,29.89999962,18.59000015
321,1951-11-17T00:00:00,0,29.06999969,18.39999962
322,1951-11-18T00:00:00,0,29.54999924,19.02000046
323,1951-11-19T00:00:00,0,30.02000046,18.88999939
324,1951-11-20T00:00:00,0,30.38999939,19.54000092
325,1951-11-21T00:00:00,0,31.02000046,19.52000046
326,1951-11-22T00:00:00,0,30.65999985,17.48999977
327,1951-11-23T00:00:00,0,29.39999962,15.71000004
328,1951-11-24T00:00:00,0,29.04999924,16.17000008
329,1951-11-25T00:00:00,5.043087482,28.30999947,18.54999924
330,1951-11-26T00:00:00,35.59514999,25.65999985,18.42000008
331,1951-11-27T00:00:00,2.873164654,22.95999908,17.72999954
332,1951-11-28T00:00:00,0,25.72999954,17.69000053
333,1951-11-29T00:00:00,0,26.72999954,15.38000011
334,1951-11-30T00:00:00,0,26.17000008,15.18999958
335,1951-01-12T00:00:00,0,25.87000084,14.85999966
336,1951-02-12T00:00:00,0,26.71999931,14.81000042
337,1951-03-12T00:00:00,0,26.23999977,14.64000034
338,1951-04-12T00:00:00,0,26.40999985,15.48999977
339,1951-05-12T00:00:00,0,26.78000069,15.73999977
340,1951-06-12T00:00:00,0,27.60000038,16.12000084
341,1951-07-12T00:00:00,0,28.61000061,17.02000046
342,1951-08-12T00:00:00,0,28.12000084,15.81000042
343,1951-09-12T00:00:00,0,26.97999954,16.80999947
344,1951-10-12T00:00:00,0,27.56999969,17.39999962
345,1951-11-12T00:00:00,0,27.01000023,19.13999939
346,1951-12-12T00:00:00,0,29.26000023,21.51000023
347,1951-12-13T00:00:00,0,29.13999939,19.20000076
348,1951-12-14T00:00:00,0,28.70999908,17.92000008
349,1951-12-15T00:00:00,0,27.87000084,15.06000042
350,1951-12-16T00:00:00,0,26.05999947,13.98999977
351,1951-12-17T00:00:00,0,26.87999916,13.64000034
352,1951-12-18T00:00:00,0,27.03000069,14.19999981
353,1951-12-19T00:00:00,0,26.62999916,14
354,1951-12-20T00:00:00,0,25.97999954,13.43000031
355,1951-12-21T00:00:00,0,26.12999916,13.21000004
356,1951-12-22T00:00:00,0,25.63999939,13
357,1951-12-23T00:00:00,0,25.01000023,13.03999996
358,1951-12-24T00:00:00,0,25.71999931,13.47000027
359,1951-12-25T00:00:00,0,25.45999908,13.43999958
360,1951-12-26T00:00:00,0,25.95999908,13.55000019
361,1951-12-27T00:00:00,0,25.69000053,13.46000004
362,1951-12-28T00:00:00,0,26,13.38000011
363,1951-12-29T00:00:00,0,25.80999947,13.22000027
364,1951-12-30T00:00:00,0,25.80999947,12.97000027
365,1951-12-31T00:00:00,0,25.93000031,13.27000046
366,1952-01-01T00:00:00,0,25.64999962,13.35000038
367,1952-02-01T00:00:00,0,25.25,13.03999996
368,1952-03-01T00:00:00,0,25.42000008,13.06000042
369,1952-04-01T00:00:00,0.105693147,25.29999924,12.98999977
370,1952-05-01T00:00:00,0,25.13999939,12.64000034
371,1952-06-01T00:00:00,0,25.19000053,12.67000008
372,1952-07-01T00:00:00,0,25.43000031,13.06999969
373,1952-08-01T00:00:00,0,26.76000023,15.97999954
374,1952-09-01T00:00:00,0,26.59000015,17.02000046
375,1952-10-01T00:00:00,0,28.28000069,17.55999947
376,1952-11-01T00:00:00,0,27.64999962,17.92000008
377,1952-12-01T00:00:00,0,26.79999924,16.27000046
378,1952-01-13T00:00:00,0,24.71999931,12.02000046
379,1952-01-14T00:00:00,0,25.04999924,11.86999989
380,1952-01-15T00:00:00,0,25.76000023,12.10000038
381,1952-01-16T00:00:00,0,28.30999947,14.06000042
382,1952-01-17T00:00:00,0,28.55999947,13.77000046
383,1952-01-18T00:00:00,0,27.36000061,13.67000008
384,1952-01-19T00:00:00,0,25.32999992,12.15999985
385,1952-01-20T00:00:00,0,25.39999962,12.28999996
386,1952-01-21T00:00:00,0,26.81999969,13.72999954
387,1952-01-22T00:00:00,0,27.01000023,14.26000023
388,1952-01-23T00:00:00,0,28.07999992,15.22000027
389,1952-01-24T00:00:00,0,28.34000015,14.43999958
390,1952-01-25T00:00:00,0,28.69000053,13.55000019
391,1952-01-26T00:00:00,0,28.84000015,13.39999962
392,1952-01-27T00:00:00,0,28.18000031,12.77999973
393,1952-01-28T00:00:00,0,28.01000023,13.80000019
394,1952-01-29T00:00:00,0,27.70000076,14.69999981
395,1952-01-30T00:00:00,0,29.06999969,14.85999966
396,1952-01-31T00:00:00,0,28.95999908,15.97999954
397,1952-01-02T00:00:00,0,28.20999908,15.02999973
398,1952-02-02T00:00:00,0,28.88999939,16.12999916
399,1952-03-02T00:00:00,0,29.51000023,18.63999939
400,1952-04-02T00:00:00,0,27.68000031,16.85000038
401,1952-05-02T00:00:00,0,28.62999916,15.94999981
402,1952-06-02T00:00:00,0,29.37000084,16.69000053
403,1952-07-02T00:00:00,0,29.47999954,17.29000092
404,1952-08-02T00:00:00,0,30.13999939,17.86000061
405,1952-09-02T00:00:00,0,31.51000023,18.06999969
406,1952-10-02T00:00:00,0,31.06999969,19.95999908
407,1952-11-02T00:00:00,0,26.52000046,17.55999947
408,1952-12-02T00:00:00,0,28.12999916,16.61000061
409,1952-02-13T00:00:00,0,29.51000023,17.81999969
410,1952-02-14T00:00:00,0,29.72999954,17.06999969
411,1952-02-15T00:00:00,0,30.97999954,18.76000023
412,1952-02-16T00:00:00,0,31.59000015,18.64999962
413,1952-02-17T00:00:00,0,34.06000137,20.04000092
414,1952-02-18T00:00:00,0,34.20999908,19.72999954
415,1952-02-19T00:00:00,0,34.43000031,20.02000046
416,1952-02-20T00:00:00,0,34.61999893,21.45999908
417,1952-02-21T00:00:00,0,33.90999985,22.30999947
418,1952-02-22T00:00:00,0,32.66999817,21.29999924
419,1952-02-23T00:00:00,0.449395716,27.75,20.17000008
420,1952-02-24T00:00:00,0,28.35000038,16.55999947
421,1952-02-25T00:00:00,0,28.63999939,15.35999966
422,1952-02-26T00:00:00,0,29.96999931,17.26000023
423,1952-02-27T00:00:00,0,31.55999947,18.88999939
424,1952-02-28T00:00:00,0,32.27999878,19.60000038
425,1952-02-29T00:00:00,0,33.20000076,19.54000092
426,1952-01-03T00:00:00,0.596276522,33.29999924,19.37999916
427,1952-02-03T00:00:00,0,31.97999954,18.62999916
428,1952-03-03T00:00:00,1.524342418,29.32999992,17.14999962
429,1952-04-03T00:00:00,0,26.63999939,17.29999924
430,1952-05-03T00:00:00,0,29.12999916,17.53000069
431,1952-06-03T00:00:00,0,32.27000046,20.29000092
432,1952-07-03T00:00:00,0,33.81000137,21.82999992
433,1952-08-03T00:00:00,0,33.38000107,22.78000069
434,1952-09-03T00:00:00,0,33.56999969,21.21999931
435,1952-10-03T00:00:00,0.358030051,31.53000069,22.78000069
436,1952-11-03T00:00:00,0.170364738,31.22999954,22.19000053
437,1952-12-03T00:00:00,2.024783134,31.11000061,21.22999954
438,1952-03-13T00:00:00,0,31.70999908,20.56999969
439,1952-03-14T00:00:00,0,32.15000153,23.78000069
440,1952-03-15T00:00:00,0,28.46999931,21.72999954
441,1952-03-16T00:00:00,0,30.56999969,23.09000015
442,1952-03-17T00:00:00,3.143773794,28.71999931,21.20000076
443,1952-03-18T00:00:00,11.08456421,29.45000076,20.76000023
444,1952-03-19T00:00:00,0,29.39999962,18.68000031
445,1952-03-20T00:00:00,0,29.87000084,19.18000031
446,1952-03-21T00:00:00,0,31.03000069,20.05999947
447,1952-03-22T00:00:00,0,32.29000092,21.76000023
448,1952-03-23T00:00:00,1.895307541,32.11000061,22.45999908
449,1952-03-24T00:00:00,8.652179718,32.04999924,19.84000015
450,1952-03-25T00:00:00,4.528960705,30.46999931,20.87000084
451,1952-03-26T00:00:00,0,30.44000053,21.70999908
452,1952-03-27T00:00:00,0,31.19000053,22.71999931
453,1952-03-28T00:00:00,0,32.31999969,22.54000092
454,1952-03-29T00:00:00,0,33.84999847,24.39999962
455,1952-03-30T00:00:00,0.176155224,33.70999908,24.90999985
456,1952-03-31T00:00:00,0,33.25999832,25.22999954
457,1952-01-04T00:00:00,0.276842684,32.43999863,24.79999924
458,1952-02-04T00:00:00,3.374932766,32.43000031,24.29999924
459,1952-03-04T00:00:00,3.138780355,28.38999939,21.78000069
460,1952-04-04T00:00:00,0,29.85000038,21.35000038
461,1952-05-04T00:00:00,0,32.33000183,23.02000046
